1.00	145.00	149.00	32.00	73.00	
2.00	145.52	148.78	32.01	73.02	
3.00	146.23	148.74	32.02	73.05	
4.00	146.33	149.01	32.05	73.11	
5.00	147.15	148.73	32.00	73.00	
6.00	147.09	149.04	32.05	73.11	
7.00	146.52	149.50	32.07	73.15	
8.00	146.57	149.49	32.07	73.15	
9.00	146.18	149.61	32.07	73.17	
10.00	145.86	149.86	32.00	73.00	
11.00	146.19	149.89	32.06	73.14	
12.00	146.54	149.80	32.07	73.16	
13.00	146.57	149.83	32.07	73.16	
14.00	146.79	149.89	32.06	73.13	
15.00	147.50	149.75	33.00	73.00	
16.00	146.89	149.90	33.06	73.14	
17.00	146.83	149.75	33.07	73.15	
18.00	146.97	149.55	33.07	73.15	
19.00	146.94	149.55	33.08	73.19	
20.00	146.69	150.06	33.00	73.00	
21.00	146.70	150.10	33.05	73.12	
22.00	146.65	149.65	33.04	73.10	
23.00	146.78	149.35	33.02	73.05	
24.00	147.41	149.39	33.01	73.03	
25.00	147.97	149.61	33.00	73.00	
26.00	148.02	150.15	33.04	73.08	
27.00	148.15	150.42	33.03	73.06	
28.00	148.64	150.19	33.02	73.05	
29.00	148.93	150.09	33.02	73.04	
30.00	149.18	150.39	33.00	73.00	
31.00	149.43	150.26	33.00	73.01	
32.00	149.45	150.19	33.00	73.00	
33.00	149.03	150.29	33.01	73.02	
34.00	148.68	150.37	33.04	73.09	
35.00	148.39	150.36	33.00	73.00	
36.00	147.66	150.22	33.04	73.09	
37.00	146.96	150.57	33.05	73.11	
38.00	146.25	151.37	33.04	73.08	
39.00	145.78	151.98	33.04	73.09	
40.00	145.51	152.08	33.00	73.00	
41.00	145.10	152.25	33.03	73.08	
42.00	145.28	151.87	33.01	73.02	
43.00	145.27	151.51	33.01	73.02	
44.00	145.04	151.16	33.02	73.04	
45.00	145.16	150.88	33.00	73.00	
46.00	144.85	151.00	33.01	73.02	
47.00	144.58	151.24	33.02	73.04	
48.00	144.44	151.29	33.00	73.00	
49.00	144.59	151.23	33.03	73.06	
50.00	144.21	151.55	33.00	73.00	
51.00	143.43	152.26	33.01	73.03	
52.00	142.68	152.66	33.03	73.06	
53.00	142.25	152.84	33.00	72.99	
54.00	142.15	152.43	33.00	73.01	
55.00	142.50	151.95	33.00	73.00	
56.00	142.99	152.02	33.02	73.04	
57.00	143.17	152.21	33.02	73.04	
58.00	143.13	152.46	33.02	73.04	
59.00	143.21	152.57	32.99	72.99	
60.00	143.11	152.87	33.00	73.00	
61.00	142.94	153.30	33.04	73.10	
62.00	143.36	153.49	33.04	73.10	
63.00	144.09	153.49	33.02	73.05	
64.00	144.70	153.40	33.01	73.03	
65.00	144.98	153.64	33.00	73.00	
66.00	145.00	154.14	33.03	73.08	
67.00	145.20	154.14	33.01	73.02	
68.00	144.87	153.97	33.00	73.00	
69.00	144.77	153.69	32.99	72.98	
70.00	144.94	153.58	33.00	73.00	
71.00	145.11	153.98	33.00	72.99	
72.00	144.99	154.23	33.02	73.04	
73.00	145.18	154.13	33.02	73.03	
74.00	145.11	153.87	33.02	73.04	
75.00	144.85	153.84	33.00	73.00	
76.00	144.79	153.72	33.04	73.09	
77.00	144.66	153.48	33.05	73.11	
78.00	144.42	153.44	33.05	73.12	
79.00	144.63	153.42	33.06	73.13	
80.00	144.46	153.59	34.00	73.00	
81.00	143.88	154.04	34.01	73.03	
82.00	143.79	154.11	33.99	72.97	
83.00	144.20	153.63	33.98	72.97	
84.00	144.77	153.21	33.97	72.93	
85.00	145.51	153.16	33.00	73.00	
86.00	146.44	153.21	33.01	73.03	
87.00	146.93	153.36	33.03	73.06	
88.00	147.33	153.22	33.04	73.08	
89.00	147.55	152.95	33.05	73.11	
90.00	147.78	152.97	33.00	73.00	
91.00	147.90	153.21	33.08	73.18	
92.00	147.88	153.62	33.08	73.17	
93.00	148.11	154.06	33.09	73.20	
94.00	148.53	154.57	33.13	73.28	
95.00	149.08	155.13	33.00	74.00	
96.00	149.17	155.40	33.11	74.25	
97.00	149.42	155.42	33.11	74.24	
98.00	149.85	155.65	33.11	74.25	
99.00	150.28	156.07	33.09	74.21	
100.00	150.61	156.23	33.00	74.00	
101.00	151.41	156.02	33.08	74.17	
102.00	151.82	155.83	33.08	74.19	
103.00	151.80	155.55	33.06	74.13	
104.00	151.72	155.09	33.05	74.11	
105.00	151.72	154.96	33.00	74.00	
106.00	151.81	155.00	33.02	74.05	
107.00	151.60	154.99	32.99	73.99	
108.00	151.52	154.64	32.99	73.97	
109.00	151.51	154.25	33.02	74.05	
110.00	151.94	154.19	33.00	74.00	
111.00	152.34	154.10	33.04	74.09	
112.00	152.57	154.43	33.06	74.12	
113.00	152.43	154.74	33.05	74.11	
