1.00	138.00	111.00	51.00	36.00	
2.00	137.88	112.89	51.04	36.03	
3.00	137.98	114.65	51.15	36.10	
4.00	138.10	116.15	51.28	36.20	
5.00	138.04	117.38	51.00	37.00	
6.00	137.89	117.98	51.22	37.16	
7.00	137.69	118.50	51.15	37.11	
8.00	137.31	118.78	51.13	37.10	
9.00	137.14	118.74	51.16	37.11	
10.00	137.16	118.66	51.00	37.00	
11.00	137.16	118.66	51.00	37.00	
12.00	137.16	118.66	51.00	37.00	
13.00	135.92	118.98	51.00	37.00	
14.00	134.94	118.78	51.03	37.02	
15.00	134.59	118.47	51.00	37.00	
16.00	134.76	117.65	51.02	37.01	
17.00	134.87	117.04	51.03	37.02	
18.00	134.91	116.49	51.03	37.02	
19.00	134.81	115.92	50.99	37.00	
20.00	134.74	115.32	51.00	37.00	
21.00	134.95	114.42	50.98	36.98	
22.00	135.04	113.73	50.99	36.99	
23.00	135.13	113.15	51.00	37.00	
24.00	135.25	112.56	51.02	37.01	
25.00	135.45	111.94	51.00	37.00	
26.00	135.32	111.37	51.01	37.01	
27.00	135.43	110.80	50.99	36.99	
28.00	135.71	110.33	50.96	36.97	
29.00	136.27	109.79	50.94	36.96	
30.00	136.93	109.07	51.00	37.00	
31.00	137.47	108.22	51.09	37.06	
32.00	138.18	107.54	51.12	37.09	
33.00	138.93	107.16	51.16	37.12	
34.00	139.61	107.01	51.20	37.15	
35.00	140.00	106.99	51.00	37.00	
36.00	140.29	106.90	51.30	37.21	
37.00	141.37	106.58	51.32	37.24	
38.00	143.47	105.71	51.44	37.32	
39.00	145.71	104.65	51.56	37.41	
40.00	147.66	104.15	51.00	38.00	
41.00	150.40	103.86	51.47	38.35	
42.00	153.35	103.69	51.55	38.41	
43.00	156.03	103.70	51.71	38.53	
44.00	158.79	104.29	51.90	38.67	
45.00	161.18	105.28	52.00	39.00	
46.00	163.18	106.00	52.76	39.57	
47.00	164.97	107.02	52.77	39.58	
48.00	166.13	107.54	52.94	39.70	
49.00	167.41	106.85	53.22	39.92	
50.00	169.49	105.36	54.00	41.00	
51.00	170.93	103.28	54.87	41.66	
52.00	173.17	101.20	54.64	41.48	
53.00	175.49	99.36	54.59	41.45	
54.00	177.31	97.93	54.62	41.47	
55.00	178.54	96.84	54.00	41.00	
56.00	179.45	95.93	54.55	41.42	
57.00	179.93	94.66	54.46	41.35	
58.00	180.73	93.49	54.47	41.36	
59.00	181.63	92.95	54.53	41.40	
60.00	182.54	93.18	54.00	42.00	
61.00	183.65	93.44	54.41	42.32	
62.00	184.48	94.01	54.36	42.28	
63.00	185.06	94.52	54.35	42.27	
64.00	185.57	95.14	54.36	42.28	
65.00	185.81	95.73	54.00	42.00	
66.00	185.74	96.32	54.25	42.19	
67.00	185.20	96.70	54.15	42.12	
68.00	184.82	96.94	54.13	42.10	
69.00	185.08	97.13	54.12	42.09	
70.00	185.25	97.13	54.00	42.00	
71.00	184.92	97.03	54.03	42.02	
72.00	184.68	97.08	54.00	42.00	
73.00	184.38	97.11	53.96	41.97	
74.00	183.89	96.96	53.90	41.92	
75.00	183.07	96.83	54.00	42.00	
76.00	182.12	96.92	53.89	41.92	
77.00	181.17	97.11	53.91	41.93	
78.00	180.40	97.33	53.92	41.94	
79.00	179.62	97.28	53.93	41.94	
80.00	178.71	96.89	54.00	42.00	
81.00	177.98	96.64	53.90	41.92	
82.00	177.07	96.35	53.86	41.89	
83.00	176.02	96.02	53.80	41.84	
84.00	174.85	95.73	53.73	41.79	
85.00	173.71	95.60	53.00	41.00	
86.00	172.84	95.90	52.83	40.87	
87.00	171.78	95.95	52.88	40.91	
88.00	170.90	95.62	52.87	40.90	
89.00	170.41	94.82	52.83	40.87	
90.00	170.07	94.30	53.00	41.00	
