1.00	83.00	52.00	62.00	70.00	
2.00	85.95	52.28	61.85	69.83	
3.00	88.45	52.86	61.65	69.61	
4.00	90.26	53.68	61.42	69.35	
5.00	90.99	54.37	60.00	69.00	
6.00	91.72	54.62	59.34	68.25	
7.00	91.82	54.74	59.27	68.16	
8.00	91.43	54.63	59.12	67.99	
9.00	90.51	54.08	58.99	67.84	
10.00	89.53	53.68	58.00	67.00	
11.00	88.84	53.94	57.29	66.18	
12.00	87.75	54.30	57.32	66.22	
13.00	86.29	54.73	57.27	66.15	
14.00	84.55	55.12	57.24	66.12	
15.00	82.80	55.61	57.00	66.00	
16.00	81.54	56.63	56.56	65.49	
17.00	80.14	57.46	56.64	65.59	
18.00	78.67	58.32	56.65	65.60	
19.00	77.32	59.47	56.60	65.54	
20.00	76.20	60.64	57.00	65.00	
21.00	75.28	61.88	56.76	64.73	
22.00	74.84	62.64	56.79	64.76	
23.00	74.95	62.83	56.82	64.79	
24.00	75.43	62.55	56.82	64.80	
25.00	76.36	62.22	57.00	65.00	
26.00	76.86	61.82	56.89	64.88	
27.00	77.81	61.55	56.91	64.90	
28.00	79.02	60.96	56.93	64.92	
29.00	80.44	59.90	56.94	64.93	
30.00	81.81	58.87	57.00	65.00	
31.00	83.31	58.24	57.01	65.01	
32.00	84.69	57.79	57.02	65.02	
33.00	86.07	57.52	57.01	65.01	
34.00	87.41	57.37	56.98	64.98	
35.00	88.59	57.22	57.00	65.00	
36.00	90.13	56.92	56.98	64.98	
37.00	91.29	56.81	56.97	64.96	
38.00	92.30	56.74	56.94	64.93	
39.00	93.25	56.67	56.90	64.89	
40.00	94.11	56.59	57.00	64.00	
41.00	94.79	56.90	56.95	63.94	
42.00	95.52	57.06	56.95	63.94	
43.00	96.24	57.24	56.90	63.89	
44.00	96.81	57.46	56.87	63.86	
45.00	97.37	57.83	57.00	64.00	
46.00	97.66	58.52	56.87	63.85	
47.00	97.95	59.23	56.86	63.84	
48.00	98.18	59.79	56.84	63.82	
49.00	98.25	60.10	56.82	63.80	
50.00	98.09	60.03	57.00	64.00	
51.00	97.90	60.07	56.88	63.87	
52.00	97.66	60.11	56.90	63.89	
53.00	97.41	60.23	56.88	63.87	
54.00	97.09	60.39	56.87	63.85	
55.00	96.77	60.36	57.00	64.00	
56.00	96.63	59.69	56.91	63.90	
57.00	96.31	59.05	56.93	63.92	
58.00	95.80	58.60	56.93	63.92	
59.00	95.24	58.43	56.90	63.89	
60.00	94.68	58.39	57.00	64.00	
61.00	94.36	58.02	56.89	63.87	
62.00	93.78	57.80	56.95	63.94	
63.00	93.14	57.78	56.98	63.98	
64.00	92.36	57.84	57.03	64.04	
65.00	91.53	57.99	57.00	64.00	
66.00	91.12	58.11	57.06	64.06	
67.00	90.41	58.19	57.06	64.06	
68.00	89.58	58.25	57.06	64.07	
69.00	88.76	58.24	57.10	64.11	
70.00	88.06	58.21	57.00	64.00	
71.00	87.32	57.98	57.08	64.09	
72.00	86.69	57.87	57.08	64.09	
73.00	86.18	57.82	57.08	64.09	
74.00	85.68	57.74	57.09	64.10	
75.00	85.23	57.67	57.00	64.00	
76.00	84.62	57.88	57.05	64.06	
77.00	84.17	57.88	57.05	64.06	
78.00	83.79	57.77	57.07	64.08	
79.00	83.48	57.68	57.09	64.10	
80.00	83.23	57.64	57.00	64.00	
81.00	82.79	57.88	57.10	64.11	
82.00	82.52	57.94	57.09	64.10	
83.00	82.38	57.88	57.10	64.11	
84.00	82.23	57.84	57.12	64.14	
85.00	82.07	57.84	57.00	64.00	
86.00	81.87	57.97	57.09	64.11	
87.00	81.73	58.03	57.07	64.08	
88.00	81.60	58.04	57.08	64.09	
89.00	81.47	58.05	57.08	64.09	
90.00	81.32	58.04	57.00	64.00	
91.00	80.87	57.98	57.05	64.06	
92.00	80.60	57.90	57.05	64.06	
93.00	80.44	57.87	57.06	64.06	
94.00	80.29	57.90	57.04	64.04	
95.00	80.16	58.02	57.00	64.00	
96.00	79.88	58.12	56.99	63.99	
97.00	79.72	58.25	56.98	63.98	
98.00	79.62	58.37	56.98	63.98	
99.00	79.60	58.47	56.98	63.97	
100.00	79.69	58.52	57.00	64.00	
101.00	80.09	59.01	56.99	63.99	
102.00	80.30	59.09	57.01	64.02	
103.00	80.46	59.05	57.03	64.03	
104.00	80.62	59.02	57.03	64.04	
105.00	80.80	59.03	57.00	64.00	
106.00	81.19	59.03	57.03	64.03	
107.00	81.47	59.01	57.07	64.08	
108.00	81.71	58.99	57.11	64.13	
109.00	82.01	58.96	57.18	64.21	
110.00	82.34	58.97	58.00	64.00	
111.00	82.39	58.95	58.15	64.17	
112.00	82.63	58.89	58.13	64.15	
113.00	83.03	58.81	58.16	64.17	
114.00	83.50	58.76	58.16	64.18	
115.00	83.89	58.67	58.00	64.00	
116.00	84.35	58.87	58.13	64.15	
117.00	84.67	58.87	58.14	64.15	
118.00	84.95	58.79	58.18	64.19	
119.00	85.28	58.77	58.19	64.20	
120.00	85.58	58.79	58.00	64.00	
121.00	86.15	58.93	58.18	64.20	
122.00	86.49	58.90	58.20	64.22	
123.00	86.73	58.84	58.21	64.23	
124.00	86.92	58.72	58.28	64.31	
125.00	87.19	58.68	59.00	64.00	
126.00	87.23	58.94	59.18	64.20	
127.00	87.34	59.01	59.16	64.17	
128.00	87.50	59.09	59.13	64.15	
129.00	87.55	59.32	59.05	64.06	
130.00	87.49	59.59	59.00	64.00	
131.00	86.85	60.26	58.83	63.82	
132.00	85.95	60.79	58.76	63.74	
133.00	84.69	60.98	58.73	63.70	
134.00	84.69	60.98	58.73	63.70	
135.00	81.58	61.05	59.00	64.00	
136.00	81.48	61.37	58.70	63.67	
137.00	81.04	61.59	58.61	63.58	
138.00	80.40	61.64	58.60	63.56	
139.00	79.71	61.60	58.66	63.63	
140.00	79.33	61.60	59.00	63.00	
141.00	78.86	62.02	58.90	62.90	
142.00	78.75	61.97	59.06	63.07	
143.00	78.81	61.68	59.23	63.25	
144.00	79.04	61.29	59.48	63.51	
145.00	79.49	60.75	60.00	64.00	
146.00	79.69	60.26	60.75	64.80	
147.00	80.44	59.78	60.80	64.85	
148.00	81.67	59.44	60.84	64.90	
149.00	82.82	59.18	60.88	64.94	
150.00	84.89	57.54	60.00	64.00	
151.00	84.92	57.71	60.75	64.80	
152.00	85.32	57.50	60.62	64.66	
153.00	85.74	57.39	60.42	64.45	
154.00	86.07	57.39	60.16	64.17	
155.00	85.95	56.80	59.00	63.00	
156.00	85.72	56.83	59.03	63.03	
157.00	85.42	56.70	59.00	63.00	
158.00	85.02	56.61	58.98	62.98	
159.00	84.60	56.54	58.95	62.94	
160.00	84.10	56.54	59.00	62.00	
161.00	83.49	56.98	58.96	61.96	
162.00	82.90	57.13	58.93	61.93	
163.00	82.30	57.17	58.91	61.90	
164.00	81.51	57.15	58.90	61.90	
165.00	80.60	57.09	59.00	62.00	
166.00	80.03	56.96	58.93	61.93	
167.00	79.36	56.93	58.92	61.92	
168.00	78.60	56.93	58.88	61.88	
169.00	77.62	56.81	58.91	61.91	
170.00	76.78	56.67	59.00	62.00	
171.00	76.57	56.95	58.89	61.89	
172.00	76.33	57.00	58.85	61.84	
173.00	76.03	56.97	58.81	61.80	
174.00	75.76	56.91	58.79	61.78	
175.00	75.65	56.85	58.00	62.00	
176.00	75.84	56.82	57.98	61.98	
177.00	75.97	56.78	58.07	62.08	
178.00	76.03	56.80	58.09	62.09	
179.00	76.16	56.67	58.14	62.14	
180.00	76.62	55.95	58.00	63.00	
181.00	77.27	55.87	58.23	63.25	
182.00	77.98	55.67	58.31	63.34	
183.00	78.88	55.57	58.35	63.38	
184.00	79.95	55.57	58.37	63.40	
185.00	80.96	55.34	59.00	64.00	
186.00	82.21	55.06	59.22	64.24	
187.00	83.41	54.97	59.29	64.31	
188.00	84.87	55.06	59.37	64.41	
189.00	86.48	55.24	59.46	64.49	
190.00	88.15	55.45	60.00	65.00	
191.00	89.59	55.35	60.30	65.32	
192.00	91.02	55.57	60.19	65.20	
193.00	92.30	55.84	60.13	65.14	
194.00	93.25	55.95	60.11	65.12	
195.00	93.62	55.76	60.00	65.00	
196.00	94.51	55.78	60.00	65.00	
197.00	94.95	55.56	59.99	64.99	
198.00	95.12	55.36	60.04	65.05	
199.00	94.97	55.27	60.16	65.18	
200.00	94.49	55.33	61.00	66.00	
201.00	93.67	55.24	61.21	66.22	
202.00	92.80	55.06	61.23	66.25	
203.00	91.62	54.38	61.37	66.40	
204.00	90.16	53.49	61.51	66.55	
205.00	88.66	52.78	62.00	67.00	
206.00	87.40	52.48	62.47	67.51	
207.00	85.82	52.23	62.63	67.68	
208.00	84.15	51.96	62.79	67.86	
209.00	82.44	51.65	62.92	67.99	
210.00	80.84	51.47	63.00	68.00	
211.00	79.36	50.99	63.53	68.57	
212.00	77.83	50.96	63.45	68.49	
213.00	76.54	51.12	63.46	68.50	
214.00	75.60	51.22	63.46	68.50	
215.00	74.30	52.23	64.00	69.00	
216.00	73.38	51.45	64.33	69.35	
217.00	72.72	50.98	64.40	69.44	
218.00	72.45	50.44	64.51	69.54	
219.00	72.43	50.02	64.58	69.63	
220.00	72.80	49.98	64.00	69.00	
221.00	73.16	49.44	64.49	69.53	
222.00	73.65	48.77	64.46	69.50	
223.00	74.35	47.94	64.48	69.52	
224.00	75.20	47.13	64.55	69.59	
225.00	76.19	46.44	65.00	70.00	
226.00	77.15	45.63	65.46	70.49	
227.00	78.40	45.23	65.49	70.53	
228.00	79.99	44.99	65.62	70.67	
229.00	81.89	44.68	65.80	70.86	
230.00	84.18	44.47	66.00	71.00	
231.00	86.55	44.02	66.59	71.64	
232.00	89.56	44.01	66.53	71.57	
233.00	93.22	44.20	66.55	71.59	
234.00	97.49	44.46	66.55	71.59	
235.00	102.26	44.86	67.00	71.00	
236.00	107.09	45.37	67.37	71.39	
237.00	112.45	45.65	67.40	71.43	
238.00	118.30	45.75	67.43	71.46	
239.00	124.44	45.53	67.39	71.41	
240.00	130.60	45.09	67.00	71.00	
241.00	136.98	44.63	67.02	71.02	
242.00	142.81	44.38	66.91	70.91	
243.00	148.13	44.25	66.88	70.87	
244.00	153.26	44.18	66.82	70.81	
245.00	158.08	44.00	67.00	70.00	
246.00	162.61	43.82	66.78	69.77	
247.00	166.81	43.68	66.76	69.75	
248.00	170.66	43.64	66.72	69.70	
249.00	174.06	43.66	66.70	69.69	
250.00	177.04	43.74	67.00	69.00	
251.00	179.70	43.98	66.83	68.83	
252.00	182.07	44.02	66.88	68.87	
253.00	184.06	43.97	66.92	68.92	
254.00	185.68	44.01	66.90	68.90	
255.00	186.84	44.15	67.00	69.00	
256.00	187.97	44.22	66.92	68.92	
257.00	188.58	44.37	66.96	68.96	
258.00	188.77	44.58	66.99	68.98	
259.00	188.55	44.76	67.01	69.02	
260.00	188.04	44.95	67.00	69.00	
261.00	187.45	45.14	66.88	68.88	
262.00	186.50	45.25	66.83	68.83	
263.00	185.26	45.42	66.74	68.74	
264.00	183.60	45.58	66.73	68.73	
265.00	181.51	45.75	66.00	68.00	
266.00	179.89	46.24	65.79	67.78	
267.00	177.79	46.54	65.72	67.72	
268.00	175.27	46.73	65.64	67.63	
269.00	172.37	46.86	65.61	67.60	
270.00	169.20	47.00	66.00	67.00	
271.00	165.68	47.18	65.75	66.75	
272.00	162.03	47.35	65.73	66.72	
273.00	158.12	47.57	65.62	66.62	
274.00	153.86	47.84	65.52	66.51	
275.00	149.43	48.26	65.00	66.00	
276.00	144.44	48.38	64.59	65.58	
277.00	139.64	48.71	64.54	65.53	
278.00	134.85	49.04	64.40	65.39	
279.00	130.00	49.23	64.22	65.20	
280.00	125.14	49.38	64.00	65.00	
281.00	120.23	49.29	63.43	64.42	
282.00	115.52	49.57	63.48	64.47	
283.00	111.08	50.03	63.38	64.37	
284.00	106.93	50.48	63.22	64.21	
285.00	103.17	50.81	63.00	64.00	
286.00	99.47	51.26	62.44	63.43	
287.00	96.24	51.51	62.58	63.58	
288.00	93.40	51.64	62.65	63.65	
289.00	90.92	51.74	62.69	63.69	
