1.00	110.00	97.00	25.00	101.00	
2.00	110.13	99.45	25.04	101.18	
3.00	109.75	102.64	25.11	101.44	
4.00	109.46	105.81	25.08	101.32	
5.00	106.69	105.71	25.00	100.00	
6.00	106.79	107.38	24.85	99.41	
7.00	106.04	110.26	24.80	99.19	
8.00	104.99	113.36	24.81	99.23	
9.00	102.24	115.07	24.89	99.55	
10.00	100.07	116.72	25.00	100.00	
11.00	96.36	119.31	25.07	100.28	
12.00	92.22	119.30	25.13	100.51	
13.00	89.35	117.24	25.09	100.36	
14.00	86.62	114.27	25.03	100.13	
15.00	86.55	110.65	25.00	99.00	
16.00	88.21	110.54	24.84	98.37	
17.00	88.40	110.97	24.81	98.24	
18.00	88.64	110.98	24.86	98.46	
19.00	90.06	111.35	24.96	98.82	
20.00	91.59	113.20	25.00	102.00	
21.00	93.08	112.47	25.09	102.38	
22.00	95.01	111.26	25.26	103.08	
23.00	97.87	110.20	25.46	103.89	
24.00	98.76	109.34	25.60	104.46	
25.00	100.58	110.21	26.00	106.00	
26.00	102.27	111.79	26.48	107.98	
27.00	103.26	113.47	26.60	108.45	
28.00	104.06	113.00	26.71	108.88	
29.00	105.12	109.84	26.80	109.25	
30.00	104.90	105.23	27.00	112.00	
31.00	104.52	101.88	27.58	114.40	
32.00	103.10	100.69	27.30	113.24	
33.00	102.30	100.63	27.10	112.43	
34.00	102.75	101.57	26.85	111.36	
35.00	104.07	104.01	26.00	109.00	
36.00	104.80	104.70	25.72	107.83	
37.00	103.84	105.44	25.80	108.15	
38.00	104.03	103.89	25.94	108.74	
39.00	102.80	102.07	26.06	109.25	
40.00	102.09	98.63	27.00	113.00	
41.00	100.89	98.49	27.04	113.15	
42.00	99.35	96.98	27.15	113.65	
43.00	98.48	98.06	27.32	114.32	
44.00	98.29	100.93	27.33	114.40	
45.00	96.35	100.38	28.00	115.00	
46.00	93.21	99.52	28.29	116.20	
47.00	88.37	98.84	28.36	116.48	
48.00	83.62	95.99	28.47	116.95	
49.00	79.31	92.73	28.70	117.89	
50.00	78.26	93.10	29.00	118.00	
51.00	76.79	95.78	29.14	118.59	
52.00	77.07	99.60	28.89	117.54	
53.00	78.15	102.85	28.69	116.73	
54.00	79.33	106.31	28.71	116.81	
55.00	78.55	105.88	28.00	117.00	
56.00	81.20	103.78	28.17	117.71	
57.00	84.64	103.85	28.20	117.82	
58.00	90.60	102.00	28.26	118.09	
59.00	90.60	102.00	28.26	118.09	
60.00	98.47	97.30	29.00	117.00	
61.00	101.57	97.90	28.98	116.93	
62.00	103.63	100.76	28.77	116.06	
63.00	103.91	102.17	28.74	115.96	
64.00	104.87	101.18	28.67	115.68	
65.00	107.27	97.89	29.00	115.00	
66.00	108.76	96.72	28.48	112.94	
67.00	109.37	94.40	28.39	112.59	
68.00	109.75	94.24	28.28	112.14	
69.00	109.08	95.05	28.13	111.54	
70.00	103.37	102.27	28.05	111.24	
71.00	96.90	108.14	27.96	110.86	
72.00	90.11	111.24	27.83	110.35	
73.00	42.39	92.78	27.62	109.53	
74.00	12.10	83.04	27.51	109.08	
75.00	0.39	78.79	27.33	108.38	
76.00	0.96	79.15	27.15	107.64	
77.00	1.10	80.34	26.98	107.01	
78.00	1.10	80.34	26.98	107.01	
79.00	7.34	96.34	26.76	106.12	
80.00	3.81	100.18	26.65	105.69	
81.00	12.13	101.68	26.49	105.03	
82.00	16.40	99.97	26.32	104.38	
83.00	18.67	98.25	26.18	103.81	
84.00	18.39	97.01	26.07	103.38	
85.00	16.11	95.66	25.99	103.06	
86.00	18.01	96.13	25.90	102.69	
87.00	18.01	96.13	25.90	102.69	
88.00	25.10	90.00	25.65	101.71	
89.00	24.81	88.82	25.51	101.17	
90.00	22.25	88.23	25.39	100.69	
91.00	20.85	87.44	25.29	100.27	
92.00	19.24	86.53	25.15	99.72	
93.00	18.72	87.24	25.05	99.33	
94.00	16.05	86.72	24.94	98.90	
95.00	4.33	84.58	24.87	98.62	
96.00	2.52	85.39	24.77	98.22	
97.00	2.10	86.01	24.68	97.87	
98.00	1.71	80.30	24.59	97.50	
99.00	1.28	75.92	24.52	97.23	
100.00	0.96	74.28	24.46	96.98	
101.00	50.34	102.74	24.30	96.38	
