1.00	146.00	109.00	34.00	33.00	
2.00	147.53	112.09	33.99	32.99	
3.00	150.54	117.20	33.84	32.84	
4.00	153.86	119.41	33.69	32.70	
5.00	157.56	119.25	33.00	33.00	
6.00	160.29	118.54	32.68	32.68	
7.00	160.67	119.20	32.79	32.79	
8.00	160.70	120.31	32.84	32.84	
9.00	161.32	121.22	32.80	32.80	
10.00	162.60	121.11	32.00	33.00	
11.00	165.48	119.83	31.78	32.77	
12.00	165.65	115.84	31.68	32.67	
13.00	161.77	112.17	31.82	32.82	
14.00	157.19	109.30	31.97	32.97	
15.00	156.58	106.41	32.00	34.00	
16.00	158.22	93.99	32.09	34.10	
17.00	159.54	83.32	31.81	33.79	
18.00	156.62	77.82	31.45	33.42	
19.00	148.87	72.12	31.90	33.90	
20.00	143.37	74.18	31.88	33.87	
21.00	131.57	66.78	31.94	33.93	
22.00	128.38	64.85	31.94	33.94	
23.00	128.96	64.82	31.93	33.92	
24.00	129.77	64.20	31.98	33.97	
25.00	130.96	62.52	32.00	34.00	
26.00	140.99	66.08	32.32	34.34	
27.00	148.82	71.53	32.13	34.13	
28.00	154.15	77.83	31.70	33.68	
29.00	158.95	87.25	31.45	33.42	
30.00	161.61	97.50	30.00	33.00	
31.00	165.67	114.48	28.82	31.70	
32.00	167.07	124.25	28.67	31.54	
33.00	167.21	122.12	28.92	31.81	
34.00	166.77	111.55	28.48	31.33	
35.00	166.62	95.30	28.00	32.00	
36.00	170.75	78.02	26.57	30.37	
37.00	167.73	64.49	26.77	30.59	
38.00	163.12	52.15	25.91	29.61	
39.00	163.12	52.15	25.91	29.61	
40.00	163.79	67.10	26.31	30.07	
41.00	161.02	72.99	26.65	30.45	
42.00	160.00	86.62	26.41	30.18	
43.00	159.81	102.49	26.92	30.76	
44.00	160.45	120.68	26.65	30.46	
45.00	160.35	126.10	28.00	32.00	
46.00	160.17	112.97	27.97	31.97	
47.00	157.99	94.14	28.87	32.99	
48.00	157.52	89.73	28.20	32.23	
49.00	156.88	92.67	27.80	31.77	
50.00	156.24	98.12	27.76	31.73	
51.00	154.75	112.33	27.55	31.48	
52.00	154.14	125.22	27.53	31.47	
53.00	154.77	137.69	27.64	31.59	
54.00	155.76	152.74	28.00	32.00	
55.00	156.80	167.72	29.00	33.00	
56.00	156.38	156.73	29.49	33.56	
57.00	156.50	141.08	29.16	33.18	
58.00	154.89	124.84	28.69	32.65	
59.00	153.12	114.81	28.59	32.53	
60.00	151.45	108.58	29.00	32.00	
61.00	148.00	106.57	28.69	31.66	
62.00	146.19	109.04	28.91	31.90	
63.00	144.99	115.49	29.08	32.08	
64.00	143.55	126.08	28.73	31.70	
65.00	142.78	138.70	28.72	31.70	
66.00	141.17	145.60	29.24	32.27	
67.00	138.77	129.09	28.00	31.00	
68.00	136.70	113.33	28.43	31.47	
69.00	134.68	97.39	28.25	31.28	
70.00	128.82	79.13	28.47	31.52	
71.00	122.56	70.95	28.28	31.31	
72.00	120.36	74.54	28.07	31.08	
73.00	121.24	90.83	27.57	30.53	
74.00	121.10	105.94	27.75	30.73	
75.00	121.80	122.97	27.56	30.51	
76.00	121.17	133.66	28.81	31.89	
77.00	123.30	142.37	28.50	31.55	
78.00	124.42	129.04	29.36	32.50	
79.00	129.45	112.41	29.69	32.87	
80.00	137.72	94.00	30.36	33.61	
81.00	142.27	69.99	31.98	35.41	
82.00	148.57	69.49	31.09	34.42	
83.00	154.48	74.31	30.42	33.68	
84.00	158.41	81.50	30.26	33.50	
85.00	162.04	90.24	30.15	33.38	
86.00	169.34	107.33	29.80	32.99	
87.00	172.26	119.56	29.75	32.94	
88.00	173.25	117.53	29.46	32.61	
89.00	173.64	102.36	30.63	33.91	
90.00	173.57	83.73	31.38	34.74	
91.00	177.66	71.36	30.48	33.75	
92.00	179.15	70.89	29.70	32.88	
93.00	179.01	77.73	29.09	32.21	
94.00	179.12	88.89	28.85	31.94	
95.00	180.88	106.96	28.00	32.00	
96.00	184.24	119.94	28.46	32.53	
97.00	175.71	138.55	27.88	31.86	
98.00	171.56	133.14	27.72	31.68	
99.00	168.43	121.82	27.80	31.77	
100.00	164.74	110.18	27.71	31.67	
101.00	160.55	98.19	28.00	33.00	
102.00	158.77	94.86	28.09	33.11	
103.00	156.74	96.81	28.26	33.31	
104.00	155.15	102.46	28.48	33.56	
105.00	154.92	113.07	30.00	35.00	
106.00	151.84	128.56	30.66	35.78	
107.00	147.45	126.63	31.24	36.45	
108.00	142.24	111.49	31.55	36.81	
109.00	137.29	97.61	31.35	36.57	
110.00	132.74	83.95	30.96	36.12	
111.00	128.40	77.41	30.25	35.30	
112.00	125.21	80.09	29.57	34.49	
113.00	122.46	87.31	29.68	34.63	
114.00	121.30	97.28	30.00	35.00	
115.00	121.62	110.43	30.00	36.00	
116.00	122.91	124.78	30.28	36.34	
117.00	122.97	122.06	30.79	36.95	
118.00	122.04	108.70	30.71	36.85	
119.00	122.16	97.11	31.21	37.46	
120.00	125.21	91.63	32.00	38.00	
121.00	130.29	89.55	33.09	39.29	
122.00	132.18	93.09	33.08	39.28	
123.00	134.61	100.94	32.34	38.41	
124.00	139.61	112.08	32.30	38.36	
125.00	147.64	126.89	32.46	38.55	
126.00	159.05	143.98	32.62	38.74	
127.00	165.74	143.03	32.77	38.91	
128.00	170.76	129.11	32.70	38.83	
129.00	172.60	110.10	32.61	38.72	
130.00	171.55	96.21	32.21	38.25	
131.00	172.89	86.79	31.99	37.99	
132.00	173.11	88.00	31.77	37.73	
133.00	171.14	94.21	31.77	37.73	
134.00	168.10	104.77	31.51	37.41	
135.00	165.55	118.59	31.50	37.41	
136.00	162.47	132.38	31.90	37.88	
137.00	162.11	128.04	32.24	38.29	
138.00	162.02	111.28	32.46	38.54	
139.00	161.01	95.20	32.15	38.18	
140.00	160.31	87.60	32.14	38.17	
141.00	159.23	83.45	32.07	38.08	
142.00	157.40	86.31	32.01	38.02	
143.00	155.04	92.75	32.15	38.18	
144.00	153.07	103.37	32.61	38.72	
145.00	152.23	116.39	33.00	39.19	
146.00	151.50	123.06	33.30	39.54	
147.00	150.81	112.65	33.31	39.55	
148.00	149.09	95.00	33.14	39.35	
149.00	143.98	81.70	33.45	39.72	
150.00	136.99	78.62	32.97	39.15	
151.00	126.16	87.57	32.72	38.85	
152.00	121.60	100.49	32.53	38.63	
153.00	120.67	114.38	32.46	38.55	
154.00	119.56	130.16	32.27	38.33	
155.00	117.76	146.80	32.27	38.33	
156.00	118.13	154.58	32.01	38.01	
157.00	119.71	144.55	31.95	37.94	
158.00	120.76	129.60	31.89	37.87	
159.00	123.12	121.20	31.17	37.01	
160.00	127.98	117.32	31.13	36.97	
161.00	137.75	118.64	31.38	37.27	
162.00	144.01	124.24	31.37	37.25	
163.00	150.53	132.58	31.64	37.57	
164.00	158.13	147.67	32.15	38.17	
165.00	163.15	163.40	32.56	38.67	
166.00	170.89	165.42	32.17	38.21	
167.00	175.38	149.73	32.27	38.33	
168.00	178.03	130.69	31.81	37.78	
169.00	182.80	120.34	32.03	38.04	
170.00	188.45	115.97	32.17	38.20	
171.00	192.96	114.23	32.28	38.33	
172.00	193.58	118.59	31.86	37.84	
173.00	192.20	126.37	31.66	37.60	
174.00	187.17	138.96	31.75	37.70	
175.00	179.55	150.81	32.34	38.41	
176.00	166.67	146.75	32.15	38.18	
177.00	158.12	129.69	32.63	38.75	
178.00	151.68	109.60	33.06	39.26	
179.00	145.89	89.91	32.89	39.06	
180.00	141.32	78.35	33.24	39.47	
181.00	136.57	74.41	32.56	38.66	
182.00	135.17	78.93	32.26	38.31	
183.00	136.20	90.00	32.59	38.70	
184.00	137.61	105.65	32.61	38.72	
185.00	138.28	119.39	33.03	39.23	
186.00	139.39	116.50	33.06	39.26	
187.00	139.99	102.87	32.73	38.87	
188.00	140.99	94.35	32.46	38.54	
189.00	142.72	90.70	31.88	37.86	
190.00	146.61	90.83	32.07	38.08	
191.00	153.97	102.85	32.30	38.36	
192.00	156.67	114.70	32.63	38.74	
193.00	157.38	130.20	32.46	38.55	
194.00	157.55	148.23	32.25	38.29	
195.00	157.36	162.45	32.49	38.58	
196.00	158.07	157.17	32.49	38.58	
197.00	157.70	141.24	32.55	38.65	
198.00	156.53	131.56	31.92	37.91	
199.00	155.92	130.14	31.50	37.40	
200.00	156.09	133.34	31.23	37.08	
201.00	156.56	143.82	30.67	36.42	
202.00	156.91	157.03	30.79	36.56	
203.00	157.58	171.92	31.12	36.96	
204.00	158.98	190.78	31.13	36.97	
205.00	159.79	208.53	31.70	37.65	
206.00	160.72	205.41	32.20	38.24	
207.00	161.13	188.47	32.42	38.50	
208.00	160.65	171.49	32.82	38.97	
209.00	160.35	159.07	32.99	39.18	
210.00	160.38	148.53	32.65	38.78	
211.00	159.30	139.06	32.48	38.57	
212.00	158.80	138.81	32.29	38.35	
213.00	159.03	143.87	31.94	37.93	
214.00	159.70	153.31	31.66	37.60	
215.00	160.46	165.11	31.83	37.80	
216.00	162.10	153.65	31.92	37.90	
217.00	166.27	135.31	31.99	37.98	
218.00	167.58	114.10	32.32	38.38	
219.00	164.12	92.49	32.34	38.41	
220.00	160.02	80.55	32.54	38.64	
221.00	157.18	80.84	32.36	38.43	
222.00	155.93	88.90	32.52	38.62	
223.00	155.76	103.25	32.68	38.80	
224.00	156.66	121.32	32.68	38.80	
225.00	156.37	136.28	32.85	39.01	
226.00	150.81	125.51	33.19	39.41	
227.00	146.54	109.40	33.15	39.36	
228.00	143.79	97.99	32.90	39.07	
229.00	140.87	93.60	32.39	38.46	
230.00	138.09	92.86	31.96	37.95	
231.00	135.09	99.58	31.73	37.68	
232.00	134.01	109.83	31.77	37.73	
233.00	133.79	123.05	31.98	37.98	
234.00	133.65	134.48	32.76	38.90	
235.00	136.42	136.27	32.62	38.74	
236.00	142.64	125.86	32.69	38.82	
237.00	147.04	107.93	32.45	38.53	
238.00	145.94	92.89	31.77	37.73	
239.00	150.16	86.95	31.84	37.81	
240.00	157.30	87.48	31.75	37.70	
241.00	162.18	99.10	31.48	37.38	
242.00	167.27	112.39	32.16	38.19	
243.00	174.02	124.45	32.92	39.10	
244.00	178.28	129.23	32.75	38.89	
