1.00	116.00	67.00	122.00	125.00	
2.00	112.98	61.33	122.24	125.24	
3.00	112.98	61.33	122.24	125.24	
4.00	112.98	61.33	122.24	125.24	
5.00	126.02	70.48	121.00	124.00	
6.00	126.71	66.77	122.33	125.37	
7.00	128.96	65.40	122.88	125.93	
8.00	134.54	65.02	122.80	125.85	
9.00	141.73	64.63	122.63	125.67	
10.00	149.69	64.77	122.00	125.00	
11.00	156.32	64.81	122.39	125.40	
12.00	160.76	64.19	122.14	125.14	
13.00	165.37	65.02	121.89	124.89	
14.00	170.98	66.57	121.59	124.58	
15.00	175.00	67.91	121.00	124.00	
16.00	179.32	70.62	120.09	123.07	
17.00	182.63	72.84	119.49	122.45	
18.00	186.17	75.17	118.98	121.93	
19.00	189.14	77.03	118.63	121.57	
20.00	191.58	77.09	118.00	122.00	
21.00	195.20	77.98	115.80	119.72	
22.00	196.93	77.12	115.75	119.67	
23.00	198.29	75.48	115.54	119.46	
24.00	200.44	72.41	115.12	119.02	
25.00	200.40	68.17	114.65	118.54	
26.00	198.91	64.20	114.25	118.13	
27.00	198.91	64.20	114.25	118.13	
28.00	192.71	48.16	113.81	117.67	
29.00	190.23	41.22	113.73	117.59	
30.00	194.37	34.24	112.90	116.72	
31.00	193.36	27.70	111.82	115.61	
32.00	183.75	17.34	111.85	115.65	
33.00	178.86	6.75	111.60	115.38	
34.00	176.60	-1.77	110.87	114.63	
35.00	185.98	-3.83	109.97	113.70	
36.00	214.53	-1.73	109.74	113.46	
37.00	214.98	16.03	108.82	112.51	
38.00	214.98	16.03	108.82	112.51	
39.00	228.95	9.97	107.58	111.23	
40.00	248.49	8.24	107.51	111.16	
41.00	248.49	8.24	107.51	111.16	
42.00	248.49	8.24	107.51	111.16	
43.00	248.49	8.24	107.51	111.16	
44.00	248.49	8.24	108.00	111.00	
45.00	241.66	0.82	105.00	108.00	
46.00	238.89	-3.58	104.26	107.24	
47.00	236.33	-4.26	104.66	107.65	
48.00	233.53	-2.70	104.53	107.52	
